"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 12 01:44:59 UTC 2024","Tue Mar 12 01:49:31 UTC 2024","272127","tests.integration.ha_tests","test_upgrade","","","","test_fail_and_rollback",""
"passed","Tue Mar 12 01:41:06 UTC 2024","Tue Mar 12 01:46:19 UTC 2024","312852","tests.integration","test_password_rotation","","","","test_password_rotation","Test password rotation action."
"skipped","Tue Mar 12 01:43:15 UTC 2024","Tue Mar 12 01:43:15 UTC 2024","0","tests.integration","test_tls","","","","test_restart_machine",""
"passed","Tue Mar 12 01:37:48 UTC 2024","Tue Mar 12 01:37:49 UTC 2024","1038","tests.integration","test_charm","","","","test_settings_are_correct[0]",""
"skipped","Tue Mar 12 01:51:24 UTC 2024","Tue Mar 12 01:51:24 UTC 2024","0","tests.integration","test_db","","","","test_nextcloud_db_blocked",""
"passed","Tue Mar 12 01:56:30 UTC 2024","Tue Mar 12 01:58:30 UTC 2024","120353","tests.integration.new_relations","test_new_relations","","","","test_admin_role","Test that the admin role gives access to all the databases."
"passed","Tue Mar 12 01:37:48 UTC 2024","Tue Mar 12 01:37:48 UTC 2024","47","tests.integration","test_charm","","","","test_exporter_is_up[1]",""
"passed","Tue Mar 12 01:39:31 UTC 2024","Tue Mar 12 01:39:59 UTC 2024","27179","tests.integration.new_relations","test_new_relations","","","","test_no_read_only_endpoint_in_standalone_cluster","Test that there is no read-only endpoint in a standalone cluster."
"passed","Tue Mar 12 01:39:59 UTC 2024","Tue Mar 12 01:43:42 UTC 2024","222859","tests.integration.new_relations","test_new_relations","","","","test_read_only_endpoint_in_scaled_up_cluster","Test that there is read-only endpoint in a scaled up cluster."
"passed","Tue Mar 12 01:37:48 UTC 2024","Tue Mar 12 01:37:48 UTC 2024","2","tests.integration","test_charm","","","","test_database_is_up[1]",""
"passed","Tue Mar 12 01:40:56 UTC 2024","Tue Mar 12 01:40:59 UTC 2024","2268","tests.integration.ha_tests","test_upgrade","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"broken","Tue Mar 12 01:28:35 UTC 2024","Tue Mar 12 01:43:15 UTC 2024","880128","tests.integration","test_tls","","","","test_tls_enabled","Test that TLS is enabled when relating to the TLS Certificates Operator."
"passed","Tue Mar 12 01:43:29 UTC 2024","Tue Mar 12 01:47:48 UTC 2024","259280","tests.integration","test_subordinates","","","","test_scale_up",""
"passed","Tue Mar 12 01:46:15 UTC 2024","Tue Mar 12 01:46:39 UTC 2024","24406","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_request_multiple_databases","Test that an application can request additional databases using the same interface."
"passed","Tue Mar 12 01:40:59 UTC 2024","Tue Mar 12 01:44:58 UTC 2024","239269","tests.integration.ha_tests","test_upgrade","","","","test_upgrade_from_edge",""
"passed","Tue Mar 12 02:24:32 UTC 2024","Tue Mar 12 02:26:24 UTC 2024","111946","tests.integration","test_backups","","","","test_invalid_config_and_recovery_after_fixing_it","Test that the charm can handle invalid and valid backup configurations."
"broken","Tue Mar 12 02:02:33 UTC 2024","Tue Mar 12 02:03:54 UTC 2024","81008","tests.integration","test_db","","","","test_weebl_db",""
"passed","Tue Mar 12 01:41:05 UTC 2024","Tue Mar 12 01:51:24 UTC 2024","618871","tests.integration","test_db","","","","test_relation_data_is_updated_correctly_when_scaling","Test that relation data, like connection data, is updated correctly when scaling."
"passed","Tue Mar 12 01:39:41 UTC 2024","Tue Mar 12 01:41:40 UTC 2024","119759","tests.integration.ha_tests","test_replication","","","","test_reelection","Kill primary unit, check reelection."
"passed","Tue Mar 12 01:28:22 UTC 2024","Tue Mar 12 02:11:44 UTC 2024","2601217","tests.integration","test_backups","","","","test_backup","Build and deploy two units of PostgreSQL and then test the backup and restore actions."
"passed","Tue Mar 12 01:41:54 UTC 2024","Tue Mar 12 01:50:51 UTC 2024","536142","tests.integration.ha_tests","test_replication","","","","test_no_data_replicated_between_clusters","Check that writes in one cluster are not replicated to another cluster."
"passed","Tue Mar 12 02:00:39 UTC 2024","Tue Mar 12 02:02:33 UTC 2024","113886","tests.integration","test_db","","","","test_roles_blocking",""
"passed","Tue Mar 12 01:28:46 UTC 2024","Tue Mar 12 01:39:39 UTC 2024","652947","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_deploy_stable","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Tue Mar 12 01:41:30 UTC 2024","Tue Mar 12 01:58:12 UTC 2024","1001494","tests.integration.ha_tests","test_restore_cluster","","","","test_cluster_restore","Recreates the cluster from storage volumes."
"passed","Tue Mar 12 01:29:07 UTC 2024","Tue Mar 12 01:38:43 UTC 2024","576172","tests.integration","test_plugins","","","","test_plugins","Build and deploy one unit of PostgreSQL and then test the available plugins."
"passed","Tue Mar 12 01:39:42 UTC 2024","Tue Mar 12 01:44:55 UTC 2024","312786","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_upgrade_from_stable","Test updating from stable channel."
"passed","Tue Mar 12 01:28:18 UTC 2024","Tue Mar 12 01:55:32 UTC 2024","1634134","tests.integration","test_db_admin","","","","test_landscape_scalable_bundle_db","Deploy Landscape Scalable Bundle to test the 'db-admin' relation."
"passed","Tue Mar 12 01:55:32 UTC 2024","Tue Mar 12 01:56:30 UTC 2024","58047","tests.integration.new_relations","test_new_relations","","","","test_relation_with_no_database_name","Test that a relation with no database name doesn't block the charm."
"passed","Tue Mar 12 01:28:55 UTC 2024","Tue Mar 12 01:41:05 UTC 2024","729808","tests.integration","test_db","","","","test_mailman3_core_db","Deploy Mailman3 Core to test the 'db' relation."
"broken","Tue Mar 12 01:39:43 UTC 2024","Tue Mar 12 02:02:36 UTC 2024","1373550","tests.integration","test_charm","","","","test_scale_down_and_up","Test data is replicated to new units after a scale up."
"passed","Tue Mar 12 01:37:52 UTC 2024","Tue Mar 12 01:39:43 UTC 2024","110126","tests.integration","test_charm","","","","test_postgresql_parameters_change","Test that's possible to change PostgreSQL parameters."
"passed","Tue Mar 12 01:46:39 UTC 2024","Tue Mar 12 01:55:32 UTC 2024","532980","tests.integration.new_relations","test_new_relations","","","","test_relation_data_is_updated_correctly_when_scaling","Test that relation data, like connection data, is updated correctly when scaling."
"passed","Tue Mar 12 01:41:41 UTC 2024","Tue Mar 12 01:41:53 UTC 2024","12051","tests.integration.ha_tests","test_replication","","","","test_consistency","Write to primary, read data from secondaries (check consistency)."
"passed","Tue Mar 12 01:46:21 UTC 2024","Tue Mar 12 01:47:06 UTC 2024","45281","tests.integration","test_password_rotation","","","","test_empty_password","Test that the password can't be set to an empty string."
"passed","Tue Mar 12 01:28:27 UTC 2024","Tue Mar 12 01:28:35 UTC 2024","8329","tests.integration","test_tls","","","","test_deploy_active","Build the charm and deploy it."
"passed","Tue Mar 12 01:45:11 UTC 2024","Tue Mar 12 01:45:42 UTC 2024","30911","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_database_clusters","Test that an application can connect to different clusters of the same database."
"passed","Tue Mar 12 01:58:30 UTC 2024","Tue Mar 12 02:01:29 UTC 2024","178692","tests.integration.new_relations","test_new_relations","","","","test_invalid_extra_user_roles",""
"passed","Tue Mar 12 01:43:45 UTC 2024","Tue Mar 12 01:43:46 UTC 2024","618","tests.integration.new_relations","test_new_relations","","","","test_user_with_extra_roles","Test superuser actions and the request for more permissions."
"passed","Tue Mar 12 01:37:48 UTC 2024","Tue Mar 12 01:37:48 UTC 2024","3","tests.integration","test_charm","","","","test_database_is_up[2]",""
"passed","Tue Mar 12 01:28:27 UTC 2024","Tue Mar 12 01:39:31 UTC 2024","664669","tests.integration.new_relations","test_new_relations","","","","test_deploy_charms","Deploy both charms (application and database) to use in the tests."
"passed","Tue Mar 12 01:37:49 UTC 2024","Tue Mar 12 01:37:51 UTC 2024","2046","tests.integration","test_charm","","","","test_settings_are_correct[1]",""
"passed","Tue Mar 12 01:46:19 UTC 2024","Tue Mar 12 01:46:21 UTC 2024","1412","tests.integration","test_password_rotation","","","","test_password_from_secret_same_as_cli","Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    "
"passed","Tue Mar 12 01:43:46 UTC 2024","Tue Mar 12 01:45:11 UTC 2024","84685","tests.integration.new_relations","test_new_relations","","","","test_two_applications_doesnt_share_the_same_relation_data","Test that two different application connect to the database with different credentials."
"passed","Tue Mar 12 01:37:51 UTC 2024","Tue Mar 12 01:37:52 UTC 2024","1029","tests.integration","test_charm","","","","test_settings_are_correct[2]",""
"skipped","Tue Mar 12 02:03:54 UTC 2024","Tue Mar 12 02:03:54 UTC 2024","0","tests.integration","test_db","","","","test_canonical_livepatch_onprem_bundle_db",""
"passed","Tue Mar 12 01:47:48 UTC 2024","Tue Mar 12 01:49:28 UTC 2024","99637","tests.integration","test_subordinates","","","","test_scale_down",""
"passed","Tue Mar 12 01:51:24 UTC 2024","Tue Mar 12 02:00:39 UTC 2024","554842","tests.integration","test_db","","","","test_sentry_db_blocked",""
"passed","Tue Mar 12 01:28:38 UTC 2024","Tue Mar 12 01:41:30 UTC 2024","772308","tests.integration.ha_tests","test_restore_cluster","","","","test_build_and_deploy","Build and deploy two PostgreSQL clusters."
"broken","Tue Mar 12 02:02:36 UTC 2024","Tue Mar 12 02:02:50 UTC 2024","14078","tests.integration","test_charm","","","","test_persist_data_through_primary_deletion","Test data persists through a primary deletion."
"passed","Tue Mar 12 01:29:00 UTC 2024","Tue Mar 12 01:43:29 UTC 2024","868286","tests.integration","test_subordinates","","","","test_deploy",""
"passed","Tue Mar 12 01:28:19 UTC 2024","Tue Mar 12 01:40:31 UTC 2024","731664","tests.integration","test_config","","","","test_config_parameters","Build and deploy one unit of PostgreSQL and then test config with wrong parameters."
"passed","Tue Mar 12 01:28:53 UTC 2024","Tue Mar 12 01:40:56 UTC 2024","723871","tests.integration.ha_tests","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the PostgreSQL and application charms get deployed."
"passed","Tue Mar 12 01:47:07 UTC 2024","Tue Mar 12 01:47:16 UTC 2024","9397","tests.integration","test_password_rotation","","","","test_no_password_change_on_invalid_password","Test that in general, there is no change when password validation fails."
"passed","Tue Mar 12 01:43:42 UTC 2024","Tue Mar 12 01:43:45 UTC 2024","3957","tests.integration.new_relations","test_new_relations","","","","test_database_relation_with_charm_libraries","Test basic functionality of database relation interface."
"passed","Tue Mar 12 01:39:39 UTC 2024","Tue Mar 12 01:39:42 UTC 2024","3154","tests.integration.ha_tests","test_upgrade_from_stable","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Tue Mar 12 01:37:48 UTC 2024","Tue Mar 12 01:37:48 UTC 2024","4","tests.integration","test_charm","","","","test_database_is_up[0]",""
"passed","Tue Mar 12 01:28:30 UTC 2024","Tue Mar 12 01:39:37 UTC 2024","667003","tests.integration.ha_tests","test_replication","","","","test_build_and_deploy","Build and deploy three unit of PostgreSQL."
"passed","Tue Mar 12 01:45:42 UTC 2024","Tue Mar 12 01:46:15 UTC 2024","32806","tests.integration.new_relations","test_new_relations","","","","test_an_application_can_connect_to_multiple_aliased_database_clusters","Test that an application can connect to different clusters of the same database."
"passed","Tue Mar 12 01:37:48 UTC 2024","Tue Mar 12 01:37:48 UTC 2024","53","tests.integration","test_charm","","","","test_exporter_is_up[0]",""
"passed","Tue Mar 12 01:28:29 UTC 2024","Tue Mar 12 01:41:06 UTC 2024","757726","tests.integration","test_password_rotation","","","","test_deploy_active","Build the charm and deploy it."
"passed","Tue Mar 12 01:37:48 UTC 2024","Tue Mar 12 01:37:48 UTC 2024","61","tests.integration","test_charm","","","","test_exporter_is_up[2]",""
"passed","Tue Mar 12 02:11:44 UTC 2024","Tue Mar 12 02:24:32 UTC 2024","768828","tests.integration","test_backups","","","","test_restore_on_new_cluster","Test that is possible to restore a backup to another PostgreSQL cluster."
"passed","Tue Mar 12 01:47:06 UTC 2024","Tue Mar 12 01:47:07 UTC 2024","1020","tests.integration","test_password_rotation","","","","test_db_connection_with_empty_password","Test that user can't connect with empty password."
"passed","Tue Mar 12 01:28:17 UTC 2024","Tue Mar 12 01:37:48 UTC 2024","570910","tests.integration","test_charm","","","","test_deploy","Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    "
