"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that check relation data.","315774","test_relations","tests.integration.new_relations","2026-02-07","passed","2026-02-07","","test_relations_coherence","",""
"","417829","test_removing_unit[roles2]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_scaling_three_units","",""
"","549830","test_removing_unit[roles3]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_scaling_three_units","",""
"","79836","test_interruption_db_process[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_self_healing","",""
"Test async replication between two PostgreSQL clusters.","284849","test_async_replication","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_async_replication","",""
"Build and deploy two PostgreSQL clusters.","299433","test_build_and_deploy","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_synchronous_policy","",""
"Test that two different application connect to the database with different credentials.","105295","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","2026-02-07","passed","2026-02-07","","test_new_relations_1","",""
"","57","test_exporter_is_up[2]","tests.integration","2026-02-07","passed","2026-02-07","","test_charm","",""
"Test that the relation can be broken and re-established.","0","test_reestablish_relation","tests.integration.ha_tests","2026-02-07","skipped","2026-02-07","","test_async_replication","",""
"Test promoting the standby cluster.","0","test_promote_standby","tests.integration.ha_tests","2026-02-07","skipped","2026-02-07","","test_async_replication","",""
"","79988","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_self_healing","",""
"Deploy both charms (application and database) to use in the tests.","370386","test_deploy_charms","tests.integration.new_relations","2026-02-07","passed","2026-02-07","","test_new_relations_1","",""
"","46875","test_extensions_blocking","tests.integration","2026-02-07","passed","2026-02-07","","test_db","",""
"","","test_block_on_missing_region","tests.integration","","unknown","","","test_backups_gcp","",""
"","91733","test_tls_disabled","tests.integration","2026-02-07","passed","2026-02-07","","test_tls","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","84110","test_full_cluster_restart[SIGKILL-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_self_healing","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","707073","test_backup_ceph","tests.integration","2026-02-07","passed","2026-02-07","","test_backups_ceph","",""
"Test wal_compression configuration parameter.","49461","test_wal_compression_config","tests.integration","2026-02-07","passed","2026-02-07","","test_config","",""
"Test application deploy in dirty environment with garbage storage from another application.","0","test_app_resources_conflicts_v2","tests.integration.ha_tests","2026-02-07","skipped","2026-02-07","","test_smoke","",""
"Build and deploy two units of PostgreSQL in GCP, test backup and restore actions.","","test_backup_gcp","tests.integration","","unknown","","","test_backups_gcp","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","","test_restore_on_new_cluster","tests.integration","","unknown","","","test_backups_gcp","",""
"Deploy Landscape Scalable Bundle to test the 'db-admin' relation.","1557481","test_landscape_scalable_bundle_db","tests.integration","2026-02-07","passed","2026-02-07","","test_db_admin","",""
"Check that writes in one cluster are not replicated to another cluster.","267875","test_no_data_replicated_between_clusters","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_replication","",""
"Test switching over to the second cluster.","2017582","test_switchover","tests.integration.ha_tests","2026-02-07","broken","2026-02-07","","test_async_replication","",""
"","0","test_canonical_livepatch_onprem_bundle_db","tests.integration","2026-02-07","skipped","2026-02-07","","test_db","",""
"Build and deploy three unit of PostgreSQL.","338159","test_build_and_deploy","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_self_healing","",""
"Test basic functionality of database relation interface.","4606","test_database_relation_with_charm_libraries","tests.integration.new_relations","2026-02-07","passed","2026-02-07","","test_new_relations_1","",""
"Test data persists through a primary deletion.","233251","test_persist_data_through_primary_deletion","tests.integration","2026-02-07","passed","2026-02-07","","test_charm","",""
"","330111","test_pg_hba","tests.integration","2026-02-07","passed","2026-02-07","","test_pg_hba","",""
"Test updating from stable channel.","138652","test_upgrade_from_stable","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_upgrade_from_stable","",""
"Test that user can't connect with empty password.","2028","test_db_connection_with_empty_password","tests.integration","2026-02-07","passed","2026-02-07","","test_password_rotation","",""
"","49643","test_constant","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_synchronous_policy","",""
"","78986","test_interruption_db_process[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_self_healing","",""
"","0","test_data_integrator_creds_keep_on_working","tests.integration.ha_tests","2026-02-07","skipped","2026-02-07","","test_async_replication","",""
"","582133","test_removing_raft_majority","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_scaling","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","166718","test_config_parameters","tests.integration","2026-02-07","passed","2026-02-07","","test_config","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","760061","test_deploy_async_replication_setup","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_async_replication","",""
"Build the charm and deploy it.","324173","test_deploy_active","tests.integration","2026-02-07","passed","2026-02-07","","test_password_rotation","",""
"","48977","test_majority","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_synchronous_policy","",""
"","213","test_postgresql_locales","tests.integration","2026-02-07","passed","2026-02-07","","test_charm","",""
"Remove unit with force while storage is alive.","161947","test_app_force_removal","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_smoke","",""
"Write to primary, read data from secondaries (check consistency).","14090","test_consistency","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_replication","",""
"","79","test_exporter_is_up[1]","tests.integration","2026-02-07","passed","2026-02-07","","test_charm","",""
"","336487","test_scale_to_five_units","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_scaling","",""
"Deploy both charms (application and database) to use in the tests.","228597","test_deploy_charms","tests.integration.relations","2026-02-07","passed","2026-02-07","","test_relations","",""
"","310842","test_removing_stereo_primary","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_scaling","",""
"Build and deploy two PostgreSQL clusters.","408897","test_build_and_deploy","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_restore_cluster","",""
"","100923","test_modern_endpoint_with_multiple_related_endpoints","tests.integration.relations","2026-02-07","passed","2026-02-07","","test_relations","",""
"","1017","test_get_data_integrator_credentials","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_async_replication","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","0","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","2026-02-07","skipped","2026-02-07","","test_self_healing","",""
"","2044","test_settings_are_correct[1]","tests.integration","2026-02-07","passed","2026-02-07","","test_charm","",""
"","1027","test_settings_are_correct[2]","tests.integration","2026-02-07","passed","2026-02-07","","test_charm","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","145602","test_plugin_objects","tests.integration","2026-02-07","passed","2026-02-07","","test_plugins","",""
"Test that async replication fails back correctly.","0","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","2026-02-07","skipped","2026-02-07","","test_async_replication","",""
"Test that an application can connect to different clusters of the same database.","95812","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","2026-02-07","passed","2026-02-07","","test_new_relations_1","",""
"Test data is replicated to new units after a scale up.","915885","test_scale_down_and_up","tests.integration","2026-02-07","passed","2026-02-07","","test_charm","",""
"Test that the charm can handle invalid and valid backup configurations.","","test_invalid_config_and_recovery_after_fixing_it","tests.integration","","unknown","","","test_backups_gcp","",""
"Test that relation data, like connection data, is updated correctly when scaling.","479884","test_relation_data_is_updated_correctly_when_scaling","tests.integration","2026-02-07","passed","2026-02-07","","test_db","",""
"Test that there is read-only endpoint in a scaled up cluster.","202508","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","2026-02-07","passed","2026-02-07","","test_new_relations_1","",""
"","26830","test_switchover_sync_standby","tests.integration","2026-02-07","passed","2026-02-07","","test_charm","",""
"Build and deploy two PostgreSQL clusters.","357145","test_build_and_deploy","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_scaling_three_units","",""
"","0","test_nextcloud_db_blocked","tests.integration.new_relations","2026-02-07","skipped","2026-02-07","","test_new_relations_2","",""
"Build and deploy two units of PostgreSQL in AWS, test backup and restore actions.","","test_backup_aws","tests.integration","","unknown","","","test_backups_aws","",""
"","256437","test_removing_unit[roles2]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_scaling_three_units_async","",""
"Completely cut and restore network.","276673","test_network_cut","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_self_healing","",""
"","266325","test_removing_unit[roles0]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_scaling_three_units_async","",""
"","5","test_database_is_up[0]","tests.integration","2026-02-07","passed","2026-02-07","","test_charm","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","2404","test_password_from_secret_same_as_cli","tests.integration","2026-02-07","passed","2026-02-07","","test_password_rotation","",""
"Build the charm and deploy it.","6032","test_deploy_active","tests.integration","2026-02-07","passed","2026-02-07","","test_tls","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","367556","test_deploy_latest","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_upgrade","",""
"Test that's possible to change PostgreSQL parameters.","119690","test_postgresql_parameters_change","tests.integration","2026-02-07","passed","2026-02-07","","test_charm","",""
"Kill primary unit, check reelection.","73145","test_reelection","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_replication","",""
"Test that the admin role gives access to all the databases.","181799","test_admin_role","tests.integration.new_relations","2026-02-07","passed","2026-02-07","","test_new_relations_1","",""
"","258481","test_removing_unit[roles1]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_scaling_three_units_async","",""
"Build and deploy three unit of PostgreSQL.","342333","test_build_and_deploy","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_replication","",""
"Build and deploy two PostgreSQL clusters.","277322","test_build_and_deploy","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_scaling","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","314469","test_deploy_stable","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_upgrade_from_stable","",""
"","648911","test_removing_unit[roles4]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_scaling_three_units_async","",""
"","117315","test_scale_down","tests.integration","2026-02-07","passed","2026-02-07","","test_subordinates","",""
"Test the audit plugin.","244333","test_audit_plugin","tests.integration","2026-02-07","passed","2026-02-07","","test_audit","",""
"Deploy Mailman3 Core to test the 'db' relation.","582096","test_mailman3_core_db","tests.integration","2026-02-07","passed","2026-02-07","","test_db","",""
"","130274","test_filter_out_degraded_replicas","tests.integration.new_relations","2026-02-07","passed","2026-02-07","","test_new_relations_1","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the
    postgresql properly uses the storage that was provided. (ie. doesn't just re-sync everything
    from primary, but instead computes a diff between current storage and primary storage.)
    ","385160","test_storage_re_use","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_self_healing","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","282827","test_plugins","tests.integration","2026-02-07","passed","2026-02-07","","test_plugins","",""
"","16318","test_default_all","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_synchronous_policy","",""
"","111269","test_fail_and_rollback","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_upgrade","",""
"","99446","test_upgrade_from_edge","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_upgrade","",""
"Test that a relation with no database name doesn't block the charm.","78406","test_relation_with_no_database_name","tests.integration.new_relations","2026-02-07","passed","2026-02-07","","test_new_relations_1","",""
"Test that an application can connect to different clusters of the same database.","99449","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","2026-02-07","passed","2026-02-07","","test_new_relations_1","",""
"Test that relation data, like connection data, is updated correctly when scaling.","596487","test_relation_data_is_updated_correctly_when_scaling","tests.integration.new_relations","2026-02-07","passed","2026-02-07","","test_new_relations_1","",""
"","289581","test_removing_unit[roles0]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_scaling_three_units","",""
"Test that TLS is enabled when relating to the TLS Certificates Operator.","412494","test_tls_enabled","tests.integration","2026-02-07","passed","2026-02-07","","test_tls","",""
"","285905","test_removing_unit[roles1]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_scaling_three_units","",""
"","3","test_database_is_up[1]","tests.integration","2026-02-07","passed","2026-02-07","","test_charm","",""
"Test that there is no read-only endpoint in a standalone cluster.","38129","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","2026-02-07","passed","2026-02-07","","test_new_relations_1","",""
"Recreates the cluster from storage volumes.","469006","test_cluster_restore","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_restore_cluster","",""
"Build, deploy two units of PostgreSQL and do backup in AWS. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","1711899","test_pitr_backup_ceph","tests.integration","2026-02-07","passed","2026-02-07","","test_backups_pitr_ceph","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","86260","test_full_cluster_restart[SIGTERM-/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_self_healing","",""
"","3","test_database_is_up[2]","tests.integration","2026-02-07","passed","2026-02-07","","test_charm","",""
"Test that the password can't be set to an empty string.","11194","test_empty_password","tests.integration","2026-02-07","passed","2026-02-07","","test_password_rotation","",""
"","101299","test_tls_reenabled","tests.integration","2026-02-07","passed","2026-02-07","","test_tls","",""
"Test that passwords don't get exposed on postgresql logs.","710","test_no_password_exposed_on_logs","tests.integration","2026-02-07","passed","2026-02-07","","test_password_rotation","",""
"Build, deploy two units of PostgreSQL and do backup in AWS. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","1977611","test_pitr_backup_aws","tests.integration","2026-02-07","passed","2026-02-07","","test_backups_pitr_aws","",""
"Test application deploy in dirty environment with garbage storage from another application.","1010597","test_app_resources_conflicts_v3","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_smoke","",""
"Test worker process configuration parameters are applied correctly.","43865","test_worker_process_configs","tests.integration","2026-02-07","passed","2026-02-07","","test_config","",""
"","253236","test_removing_stereo_sync_standby","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_scaling","",""
"Test that an application can request additional databases using the same interface.","61147","test_an_application_can_request_multiple_databases","tests.integration.new_relations","2026-02-07","passed","2026-02-07","","test_new_relations_1","",""
"","81665","test_freeze_db_process[/snap/charmed-postgresql/[0-9]*/usr/bin/patroni]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_self_healing","",""
"","344986","test_deploy","tests.integration","2026-02-07","passed","2026-02-07","","test_subordinates","",""
"Test superuser actions and the request for more permissions.","567","test_user_with_extra_roles","tests.integration.new_relations","2026-02-07","passed","2026-02-07","","test_new_relations_1","",""
"","2045","test_settings_are_correct[0]","tests.integration","2026-02-07","passed","2026-02-07","","test_charm","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","81040","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_self_healing","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","82136","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_self_healing","",""
"Deploy the charm-under-test.

    Assert on the unit status before any relations/configurations take place.
    ","315022","test_deploy","tests.integration","2026-02-07","passed","2026-02-07","","test_charm","",""
"","237112","test_invalid_extra_user_roles","tests.integration.new_relations","2026-02-07","passed","2026-02-07","","test_new_relations_1","",""
"","114100","test_roles_blocking","tests.integration","2026-02-07","passed","2026-02-07","","test_db","",""
"Test that in general, there is no change when password validation fails.","10512","test_no_password_change_on_invalid_password","tests.integration","2026-02-07","passed","2026-02-07","","test_password_rotation","",""
"","163128","test_freeze_db_process[postgres]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_self_healing","",""
"Test password rotation action.","165851","test_password_rotation","tests.integration","2026-02-07","passed","2026-02-07","","test_password_rotation","",""
"","65","test_exporter_is_up[0]","tests.integration","2026-02-07","passed","2026-02-07","","test_charm","",""
"","80858","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_self_healing","",""
"","878604","test_removing_unit[roles3]","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_scaling_three_units_async","",""
"","233427","test_scale_up","tests.integration","2026-02-07","passed","2026-02-07","","test_subordinates","",""
"Test charm deploy in dirty environment with garbage storage.","128809","test_charm_garbage_ignorance","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_smoke","",""
"","99563","test_legacy_endpoint_with_multiple_related_endpoints","tests.integration.relations","2026-02-07","passed","2026-02-07","","test_relations","",""
"Test that the pre-upgrade-check action runs successfully.","3282","test_pre_upgrade_check","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_upgrade","",""
"Build and deploy two PostgreSQL clusters.","320749","test_build_and_deploy","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_scaling_three_units_async","",""
"Build, deploy two units of PostgreSQL and do backup in GCP. Then, write new data into DB, switch WAL file and test point-in-time-recovery restore action.","478964","test_pitr_backup_gcp","tests.integration","2026-02-07","broken","2026-02-07","","test_backups_pitr_gcp","",""
"Test that async replication works when scaling the clusters.","0","test_scaling","tests.integration.ha_tests","2026-02-07","skipped","2026-02-07","","test_async_replication","",""
"Test that the pre-upgrade-check action runs successfully.","3389","test_pre_upgrade_check","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_upgrade_from_stable","",""
"Test that async replication fails over correctly.","0","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","2026-02-07","skipped","2026-02-07","","test_async_replication","",""
"Completely cut and restore network (situation when the unit IP doesn't change).","173686","test_network_cut_without_ip_change","tests.integration.ha_tests","2026-02-07","passed","2026-02-07","","test_self_healing","",""
